id,actual_default_flag,days_past_due,balance,credit_limit,external_score,days_past_due_bin,days_past_due_woe,balance_bin,balance_woe,credit_limit_bin,credit_limit_woe,external_score_bin,external_score_woe
4884,0,0,772.1466244,1400,663,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(623.5, 702.5]",-0.563990054998142
3162,0,0,274.0533049,1400,806,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
933,1,71,867.4270151,1800,759,"(60.5, inf]",4.147649406746059,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
2307,0,19,326.8868018,1200,729,"(15.5, 30.5]",0.6686743240412198,"(138.68, 1121.69]",0.041654227303983424,"(1150.0, 1350.0]",-0.2281076149142269,"(702.5, inf]",-1.7446851744547323
1150,0,4,495.670658,1100,823,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(702.5, inf]",-1.7446851744547323
407,0,0,641.8038631,800,301,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2842,0,1,1008.196337,1100,756,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(702.5, inf]",-1.7446851744547323
4181,0,13,1171.256213,1200,516,"(1.5, 15.5]",-0.0406773138368468,"(1121.69, inf]",-1.0359899775063022,"(1150.0, 1350.0]",-0.2281076149142269,"(450.5, 623.5]",0.04047982904804176
293,0,23,143.3091863,200,161,"(15.5, 30.5]",0.6686743240412198,"(138.68, 1121.69]",0.041654227303983424,"(-inf, 250.0]",0.6610277277346917,"(-inf, 191.5]",1.1741703917563333
4912,0,1,829.5757824,1100,188,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
33,1,2,103.6847233,600,16,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
3209,1,3,105.5035281,700,69,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
3814,0,10,1935.942536,2400,808,"(1.5, 15.5]",-0.0406773138368468,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
4164,1,2,1003.212321,1100,582,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
4223,0,1,583.9124797,600,56,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
1816,0,0,155.5762648,2400,865,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
643,1,7,589.0972222,800,626,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(623.5, 702.5]",-0.563990054998142
4157,0,1,101.8012504,1700,765,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
603,1,2,346.4289956,1000,53,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
2590,0,3,509.0077754,1500,712,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
4836,0,0,621.9766527,700,277,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
365,0,6,232.0059715,600,291,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2901,0,0,207.7325158,1100,677,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(623.5, 702.5]",-0.563990054998142
3033,1,1,204.1045846,700,404,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
464,1,0,940.0995205,1300,372,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1150.0, 1350.0]",-0.2281076149142269,"(191.5, 450.5]",0.4745183096002622
2004,0,2,3.001165784,800,651,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(623.5, 702.5]",-0.563990054998142
3658,0,1,591.8104667,1800,690,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(623.5, 702.5]",-0.563990054998142
4770,0,0,165.5692024,200,120,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(-inf, 250.0]",0.6610277277346917,"(-inf, 191.5]",1.1741703917563333
1620,0,1,575.4329221,1900,702,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(623.5, 702.5]",-0.563990054998142
2485,1,16,76.15867778,1300,402,"(15.5, 30.5]",0.6686743240412198,"(-inf, 138.68]",0.3508536149625971,"(1150.0, 1350.0]",-0.2281076149142269,"(191.5, 450.5]",0.4745183096002622
4717,1,51,310.4134922,600,423,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
1598,1,2,152.8893769,200,131,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(-inf, 250.0]",0.6610277277346917,"(-inf, 191.5]",1.1741703917563333
1019,0,2,92.0869499,700,363,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
4886,0,4,1428.447119,1600,883,"(1.5, 15.5]",-0.0406773138368468,"(1121.69, inf]",-1.0359899775063022,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
559,0,0,503.2483396,600,121,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
182,1,5,69.32170258,1100,119,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
3359,0,1,579.9107684,800,662,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(623.5, 702.5]",-0.563990054998142
605,1,0,868.7353358,1100,162,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
4103,0,4,226.3974359,300,111,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
3384,1,12,43.88856668,200,298,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(-inf, 250.0]",0.6610277277346917,"(191.5, 450.5]",0.4745183096002622
2390,0,0,514.2800417,700,104,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
4506,1,0,13.2684382,800,8,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
4685,0,5,602.5733599,1000,667,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(623.5, 702.5]",-0.563990054998142
3954,0,1,749.722038,2100,871,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
2671,0,8,609.2258588,2400,936,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
408,0,10,517.1167882,1000,391,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
899,1,14,877.9506208,900,273,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
1978,0,5,593.9603276,1000,633,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(623.5, 702.5]",-0.563990054998142
394,0,1,86.55243745,500,340,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
4410,1,1,484.627935,500,423,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
4688,0,28,327.3792537,800,131,"(15.5, 30.5]",0.6686743240412198,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
1165,0,0,1218.964209,1400,899,"(-inf, 1.5]",-0.5795501057798665,"(1121.69, inf]",-1.0359899775063022,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
3016,0,4,82.67833676,200,63,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(-inf, 250.0]",0.6610277277346917,"(-inf, 191.5]",1.1741703917563333
4480,1,0,769.0843634,1600,704,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
1407,1,65,500.5203196,700,9,"(60.5, inf]",4.147649406746059,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
4603,1,6,467.3176262,2100,730,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
2536,0,6,852.4401761,2000,964,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
2835,1,12,359.6751791,800,413,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
4854,1,4,29.86308836,300,55,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
1235,0,1,2529.466936,2800,938,"(-inf, 1.5]",-0.5795501057798665,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
2519,0,0,1667.511445,2300,958,"(-inf, 1.5]",-0.5795501057798665,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
3804,0,1,511.804432,700,689,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(623.5, 702.5]",-0.563990054998142
1498,0,0,154.1736569,300,269,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
4272,1,32,187.562322,200,15,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(-inf, 250.0]",0.6610277277346917,"(-inf, 191.5]",1.1741703917563333
4063,1,5,193.0305248,300,159,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
4198,1,31,1189.926589,2300,964,"(30.5, 60.5]",2.1720634895446294,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
922,0,2,552.0702439,700,228,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
3801,0,9,437.7064334,800,306,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
4342,0,0,939.9423567,2200,989,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
1319,0,27,260.99723,600,359,"(15.5, 30.5]",0.6686743240412198,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
4382,0,0,709.9106217,800,299,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
887,1,3,462.8555751,900,796,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(702.5, inf]",-1.7446851744547323
4609,1,57,362.5161038,1100,545,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
614,0,3,407.9246527,1700,848,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
214,0,13,645.1351196,1100,446,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
1726,0,0,2176.851891,2300,975,"(-inf, 1.5]",-0.5795501057798665,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
2120,1,17,105.2131763,200,180,"(15.5, 30.5]",0.6686743240412198,"(-inf, 138.68]",0.3508536149625971,"(-inf, 250.0]",0.6610277277346917,"(-inf, 191.5]",1.1741703917563333
955,1,18,678.8573776,900,505,"(15.5, 30.5]",0.6686743240412198,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
665,0,4,482.1863655,700,425,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2992,1,0,643.4216961,700,432,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2077,1,43,19.63547264,1000,287,"(30.5, 60.5]",2.1720634895446294,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
168,1,3,14.65862545,200,141,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(-inf, 250.0]",0.6610277277346917,"(-inf, 191.5]",1.1741703917563333
3064,0,9,834.3101744,2200,867,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
2767,0,0,668.7765433,700,171,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
4727,0,0,35.84761978,1200,568,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(1150.0, 1350.0]",-0.2281076149142269,"(450.5, 623.5]",0.04047982904804176
650,1,18,339.9651465,1900,630,"(15.5, 30.5]",0.6686743240412198,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(623.5, 702.5]",-0.563990054998142
3910,1,59,177.292217,1500,541,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(450.5, 623.5]",0.04047982904804176
1507,0,23,577.5603855,600,404,"(15.5, 30.5]",0.6686743240412198,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
579,1,32,491.483839,600,74,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
3221,0,10,128.0112157,200,193,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(-inf, 250.0]",0.6610277277346917,"(191.5, 450.5]",0.4745183096002622
4551,0,0,180.3223174,200,388,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(-inf, 250.0]",0.6610277277346917,"(191.5, 450.5]",0.4745183096002622
4151,1,0,675.1839046,900,253,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2318,0,6,181.0529714,400,393,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2584,1,6,490.4545445,900,262,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2407,0,17,1433.120374,1600,615,"(15.5, 30.5]",0.6686743240412198,"(1121.69, inf]",-1.0359899775063022,"(1350.0, 1750.0]",-0.5494831152766727,"(450.5, 623.5]",0.04047982904804176
3906,0,4,1557.71376,2200,695,"(1.5, 15.5]",-0.0406773138368468,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(623.5, 702.5]",-0.563990054998142
1958,1,3,379.8332488,600,172,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
675,1,2,819.8076582,900,340,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
4256,0,0,432.7428094,1900,940,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
671,0,0,1092.161296,1100,705,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(702.5, inf]",-1.7446851744547323
3713,1,0,1002.362795,1200,580,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1150.0, 1350.0]",-0.2281076149142269,"(450.5, 623.5]",0.04047982904804176
2945,0,3,2621.039613,3400,983,"(1.5, 15.5]",-0.0406773138368468,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
2208,1,19,2632.474641,2800,861,"(15.5, 30.5]",0.6686743240412198,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
2409,0,11,1141.122745,1400,694,"(1.5, 15.5]",-0.0406773138368468,"(1121.69, inf]",-1.0359899775063022,"(1350.0, 1750.0]",-0.5494831152766727,"(623.5, 702.5]",-0.563990054998142
2974,0,0,380.880513,1400,578,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(450.5, 623.5]",0.04047982904804176
3697,0,1,711.1320773,800,573,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
3876,0,4,766.1521114,1600,949,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
971,0,0,405.1452931,1600,944,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
578,0,0,26.4769919,700,785,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(702.5, inf]",-1.7446851744547323
3532,1,22,242.047929,1700,664,"(15.5, 30.5]",0.6686743240412198,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(623.5, 702.5]",-0.563990054998142
4024,0,8,502.8485342,700,248,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2134,1,7,1580.113879,1700,830,"(1.5, 15.5]",-0.0406773138368468,"(1121.69, inf]",-1.0359899775063022,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
1983,0,0,759.7340011,1000,247,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
1727,0,10,539.1725305,1600,616,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(450.5, 623.5]",0.04047982904804176
3385,0,2,366.0292148,1400,587,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(450.5, 623.5]",0.04047982904804176
4816,1,0,164.3756561,200,69,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(-inf, 250.0]",0.6610277277346917,"(-inf, 191.5]",1.1741703917563333
2209,0,11,357.2791281,1600,509,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(450.5, 623.5]",0.04047982904804176
4357,1,28,78.15859782,800,115,"(15.5, 30.5]",0.6686743240412198,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
3434,1,31,361.1623876,400,478,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
4494,0,0,519.4066175,1700,791,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
4968,1,60,1071.810407,1100,677,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(623.5, 702.5]",-0.563990054998142
882,0,1,525.3375878,1400,724,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
634,1,5,150.3237765,1000,429,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
